4," Wayne Maines, author of ‘Becoming Nicole,' tells story of his transgender child. https://t.co/b2afTWSa2O https://t.co/nso75jaJu8 ",Becoming Nicole
4," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/sbt1PcIf2F ",Becoming Nicole
4," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/NwDdYFnLDb klugman applauds this openess..#NicoleTheZenMaster ",Becoming Nicole
2, #Transgender When One Identical Twin Comes Out As Transgender - Refinery29 https://t.co/wgtkJqVoeq #LGBT #noh8 ,Becoming Nicole
2, Best listen of the week! Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/vQuJhze6Tk ,Becoming Nicole
2, When One Identical Twin Comes Out As Transgender - Refinery29 https://t.co/ERaH3D5p6H ,Becoming Nicole
2, Becoming Nicole: Raising Twin Boys who are Now Brother and Sister https://t.co/UzFBMucwEq ,Becoming Nicole
2, Becoming Nicole: Raising Twin Boys who are Now Brother and Sister https://t.co/CH6Ycut4Xz ,Becoming Nicole
2, RT @TGToronto: When One Identical Twin Comes Out As Transgender - Refinery29 https://t.co/HGUjHGlnRj #transgender #glbt ,Becoming Nicole
2, When One Identical Twin Comes Out As Transgender - Refinery29 https://t.co/HGUjHGlnRj #transgender #glbt ,Becoming Nicole
0," @JenSeniorNY  RE review of ""Becoming Nicole"" You:""Delicate sentiment; clubfooted language"" Clubfoot as negative,really? Signed the 1 in 1000 ",Becoming Nicole
4," @JenSeniorNY Congratulations on the new gig. Loved your review of ""Becoming Nicole."" ",Becoming Nicole
2," @JenSeniorNY RE: your review of ""Becoming Nicole"".1-research cited those identifying as trans later in life has been shown to be flawed 1/2 ",Becoming Nicole
2, Sugar production - haciendas to industry - space becoming place for aguirreños #puertorico #Caribbean studies @TAMU https://t.co/E29p62xNMP ,Becoming Nicole
2, Via @NPR: 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/NjrS08uRmo ,Becoming Nicole
2," interesting work from @amyellisnutt -&gt;  ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/2wfsUM839X ",Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/xUgjukXsJL ",Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/Quld1KAeiT ",Becoming Nicole
4," If you aren't moved by ""Becoming Nicole,"" there might be ""a lump of dark matter where your heart should be."" https://t.co/2yUOx4h0pB ",Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/DGgdrxiI6L ",Becoming Nicole
2," RT @kcollinsauthor: Books of The Times: Review: 'Becoming Nicole,' a Young Boy's Journey Into Girlhood #NYT #Books https://t.co/IFeJoARLFO ",Becoming Nicole
2, Have I mentioned how happy I am that @Jen SeniorNY is the new book critic at the @nytimes?    https://t.co/HywfyLCrbc ,Becoming Nicole
4," Books of The Times: Review: 'Becoming Nicole,' a Young Boy's Journey Into Girlhood #NYT #Books https://t.co/IFeJoARLFO ",Becoming Nicole
4, I really want to read Becoming Nicole ,Becoming Nicole
2, Retweeted Elisabeth Egan (@LizEgan):,Becoming Nicole
4," RT @LizEgan: ""If you aren't moved by Becoming Nicole...there's a lump of dark matter where your ??should be."" https://t.co/076vZc4vXu @JenS… ",Becoming Nicole
2, RT @TransEquality: 'Becoming Nicole' Recounts One Family's Acceptance Of A #Transgender Child https://t.co/SHEns9YH7R via @NPR https://t.co… ,Becoming Nicole
4, Review: Becoming Nicole Shows a Family in Transition https://t.co/o3kMmmqMV0 ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/A5P8Xkglmq ",Becoming Nicole
2, RT @rparrillo: My exceptionally gifted colleague Amy Ellis Nutt talks about her latest book https://t.co/geOrQlGm7I @nprfreshair https://t.… ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood, via @nytimes https://t.co/jtAE3huPeV ",Becoming Nicole
2, 'Becoming Nicole': New Book Tells Transgender Child's Story https://t.co/YMGwCxU7Zk ,Becoming Nicole
4, My exceptionally gifted colleague Amy Ellis Nutt talks about her latest book https://t.co/geOrQlGm7I @nprfreshair https://t.co/c6Tupcjo4p ,Becoming Nicole
2, ‘Becoming Nicole’: New book tells transgender child’s story https://t.co/1RaLyFBKq5 ,Becoming Nicole
4, 'Becoming Nicole' Recounts One Family's Acceptance Of A Transgender Child https://t.co/sguqgr1KFS ,Becoming Nicole
2," Moving - Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/fq3mytLqjf ",Becoming Nicole
4, RT @EvanaX3: Looking human for class is becoming a hard task ?? ,Becoming Nicole
4," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/wlPrltmJKH ",Becoming Nicole
2, Transgender really is the new gay....happening more and more https://t.co/VLnGLgUxTK ,Becoming Nicole
4," &amp;quot;Scarred, but Unbroken&amp;quot;: Amy Ellis Nutt on &amp;quot;Becoming Nicole&amp;quot; https://t.co/0aTq69K8FU ",Becoming Nicole
2, RT @NZStuff: 'Becoming Nicole': A transgender child's story https://t.co/VK80n1xSFn https://t.co/AMknYC3MH6 ,Becoming Nicole
2," RT @jfdulac: ""They were born identical twin boys, but one always felt he was a girl."" Fascinating @amyellisnutt book excerpt. https://t.co/… ",Becoming Nicole
4, Review: Becoming Nicole Shows a Family in Transition https://t.co/Nvn5w0VrQ9 ,Becoming Nicole
0, 'Becoming Nicole':Book Tells Transgender Child's Story https://t.co/rK5KDV5E76 • Perverted gay editors/writers at the NY Times strike again! ,Becoming Nicole
0, 'Becoming Nicole'Book Tells Transgender Child's Story https://t.co/rK5KDV5E76• Most transgenders try to commit suicide.NY Times perverts us! ,Becoming Nicole
0, 'Becoming Nicole': New Book Tells Transgender Child's Story https://t.co/rK5KDV5E76 • Perverted gay NY Times editors and writers love this ! ,Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/znTqbc3Wfr ",Becoming Nicole
4, Good read: A Conservative Family and Their Transgender Daughter https://t.co/NlRfApm78D ,Becoming Nicole
4," Books Blog News ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"": Becoming ... https://t.co/7wCo3ySi0K https://t.co/bt7lJOFTd2 ",Becoming Nicole
4," ""If you aren't moved by Becoming Nicole...there's a lump of dark matter where your ??should be."" https://t.co/076vZc4vXu @JenSeniorNY #agree ",Becoming Nicole
4,-someone please help her http://t.co/c… ,Becoming Nicole
4," Lots of heroes here. Ultimately, story is about the power of love to change hearts and open minds. @NicoleAMaines https://t.co/CnyGxjmUBn ",Becoming Nicole
4, Becoming Nicole: The Transformation of an American Family https://t.co/dgm4ZNRttZ #gay ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/UEvvrIYGIm #Uncategorized #Books ,Becoming Nicole
2, Becoming Nicole (@NicoleAMaines) by @amyellisnutt @nytimes @JenSeniorNY #transgender #transformation https://t.co/oDjdJaOXOe ,Becoming Nicole
2," RT @creativereading: Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/zUt4Egwkxp https://t.c… ",Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/vZPYXv4plD ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/OWLbBIZ8yF ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/3MmuMUHkbA ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/sjdqJPVNLw ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/iVNCeRLKdt ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/VvsAqtClzO ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/Vl4BOffsdA #Uncategorized #Books ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/LFlkLg4w9U #Uncategorized #Books ,Becoming Nicole
2, Review: Becoming Nicole Shows a Family in Transition https://t.co/eyDFQNR2YH https://t.co/0TDnUFvv3k ,Becoming Nicole
2, Becoming Nicole: The Transformation of an American Family https://t.co/fvgRWpcLFG https://t.co/n8natPS3Ei ,Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/zUt4Egwkxp https://t.co/xjUFYTx1X8 ",Becoming Nicole
4," ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"" https://t.co/D2TNTNQjHV ",Becoming Nicole
4," Omnivoracious - ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"" https://t.co/HHoMM1EFfC ",Becoming Nicole
2," ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"" ",Becoming Nicole
4," One of our favorite books of October, Becoming Nico… https://t.co/jvLf0XZRfr ",Becoming Nicole
4," #IndieWriterSupp ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"": Becoming Nicol... https://t.co/UFAsYUHtrE @IndieWriterSupp ",Becoming Nicole
4," ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"": Becoming Nicole rather coincidental... https://t.co/4lK7r4ZsqX @amazonbooks ",Becoming Nicole
4," ""Scarred, but Unbroken"": Amy Ellis Nutt on ""Becoming Nicole"": Becoming Nicole rather coincidentally landed rig... https://t.co/3ZbioGgQZG ",Becoming Nicole
2," RT @ItGetsBetter: ""Becoming Nicole"" tells the remarkable story of identical twins becoming brother and sister. https://t.co/Cs7fGEqol5 via … ",Becoming Nicole
4, [The Age World] Becoming Nicole Maines: book charts landmark legal win for transgender twin: As a first-time f... https://t.co/RQopd00jrt ,Becoming Nicole
2," #if  #how  # Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/NbeC5MnPnO ",Becoming Nicole
2," Feed/Books - Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood: Amy Ellis Nut... https://t.co/wdMbYqDnFR ",Becoming Nicole
2," #Ebookreview Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood: Amy Elli... https://t.co/Fp6MvmT7am #NYT ",Becoming Nicole
4," Becoming Nicole Maines: book charts landmark legal win for transgender twin: As a first-time father, Wayne Maines… https://t.co/btutyesKyW ",Becoming Nicole
2, Becoming Nicole: Author Amy Ellis Nutt on the Inspiring Story of a Trans Teen - Out Magazine https://t.co/kx6BcEPfl7 ,Becoming Nicole
4, #LEGAL #NEWS: Becoming Nicole Maines: book charts landmark legal win for transgender twin - Sydney Morning Herald https://t.co/oRB4YYWyxt ,Becoming Nicole
4," Becoming Nicole Maines: book charts landmark legal win for transgender twin: As a first-time father, Wayne Maines… https://t.co/ESG9q3fq2g ",Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/d7jHoNSmOt ",Becoming Nicole
2," Books of The Times: Review: 'Becoming Nicole,' a Young Boy's Journey Into Girlhood - https://t.co/UXIA4I9XpO ",Becoming Nicole
2, RT @TGToronto: A transgender child's story - https://t.co/6kssr2ajPW https://t.co/Q1NfFDvOba #transgender #glbt ,Becoming Nicole
2, A transgender child's story - https://t.co/6kssr2ajPW https://t.co/Q1NfFDvOba #transgender #glbt ,Becoming Nicole
2, A transgender child's story - https://t.co/s3Ut2MFeSR https://t.co/OH4oDNSkux ,Becoming Nicole
2, WendyandCharles: ReadersGazette: RT usumtwit: ‘Becoming #Nicole’: New #book tells transgender child’s story: This … https://t.co/z5gmtjgJpP ,Becoming Nicole
2, Becoming Nicole | The Washington Post https://t.co/7updTKxeFx ,Becoming Nicole
2, ReadersGazette: RT usumtwit: ‘Becoming #Nicole’: New #book tells transgender child’s story: This photo released by… https://t.co/YWDYI5MHCt ,Becoming Nicole
2, RT @usumtwit: ‘Becoming #Nicole’: New #book tells transgender child’s story: This photo released by Random… https://t.co/TfJ7o5OUfB ,Becoming Nicole
2, RT @NZStuff: 'Becoming Nicole': A transgender child's story https://t.co/VK80n1xSFn https://t.co/AMknYC3MH6 ,Becoming Nicole
2, ‘Becoming #Nicole’: New #book tells transgender child’s story: This photo released by Random… https://t.co/TfJ7o5OUfB ,Becoming Nicole
2," 'Becoming Nicole': A transgender child's story: As a first-time father, Wayne Maines held his newborn twin son... https://t.co/ZbiZHVBcq2 ",Becoming Nicole
2," 'Becoming Nicole': A transgender child's story: As a first-time father, Wayne Maines held his newborn twin son... https://t.co/2FpuKGuMOC ",Becoming Nicole
2, 'Becoming Nicole': A transgender child's story https://t.co/VK80n1xSFn https://t.co/AMknYC3MH6 ,Becoming Nicole
2, 'Becoming Nicole': A transgender child's story https://t.co/JSrZxFVOFP https://t.co/QtXA3X0WGh ,Becoming Nicole
2, News: A transgender child's story – https://t.co/ZdpjLBcULh https://t.co/1XRI3uZa4v ,Becoming Nicole
2, 'Becoming Nicole': A transgender child's story https://t.co/eiNJU4PhdV ,Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/QVtEkOdZrB ",Becoming Nicole
2," ""Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood"" by JENNIFER SENIOR via NYT https://t.co/hcgPXnmfqe ",Becoming Nicole
2," ""Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood"" by JENNIFER SENIOR via NYT https://t.co/XB5cJUXWoC ",Becoming Nicole
2, 'Becoming Nicole' Recounts One Family's Acceptance Of Their Transgender Child https://t.co/EY7ckEHP45 ,Becoming Nicole
2," They were born identical twin boys, but one always felt he was a girl https://t.co/6DY3AF5HAl ",Becoming Nicole
0, Being a girl is hard. Like I can feel myself slowly becoming irrationally crazy and can't stop it ?? ,Becoming Nicole
2, This week is one of those weeks I wish I could end at Middleton Manor w/ Erin and Rachel. What is my life becoming honestly ,Becoming Nicole
2," Books of The Times: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/UOVPJQ9FVS ",Becoming Nicole
2," Amy Ellis Nutt, author of ‘Becoming Nicole,’ on gender https://t.co/eTTopvQLOe ",Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood - @nytimes | #books #review |  https://t.co/hztvAEIoiM ",Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/UHIiSlVS2d ",Becoming Nicole
2, RT @nprfreshair: TODAY: How identical twin boys became brother and sister. Author @amyellisnutt on a family's transgender daughter 'Becomin… ,Becoming Nicole
2," Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/6u66bKWbfD ",Becoming Nicole
2," RT @CherylStrayed: Review: ‘Becoming Nicole,’ a Young Boy’s Journey Into Girlhood https://t.co/2AlIT7vf45 ",Becoming Nicole
4," @JenSeniorNY Reading your NYT review of “Becoming Nicole ..."" Your prose is elegant. I wish you had written that book. ",Becoming Nicole
4, RT @NotQuiteDrBarr: Interesting piece from @NPR covers story of family acceptance &amp; also science behind transgender identity development ht… ,Becoming Nicole
2,":On page 433 of 491 of Six of Crows, by Leigh Bardugo https://t.co/B40VvKQnwE ",Six of Crows
4,:Tonight I'm not going to sleep until I finish reading Six of Crows. #sixofcrows ,Six of Crows
2,":On page 185 of 465 of Six of Crows, by Leigh Bardugo https://t.co/ey1fuuAQwa ",Six of Crows
2,:@QueerGreyjoys have you read six of crows yet? leigh bardugo lost my trust &amp; faith w/ the last grisha book but i heard it's good ,Six of Crows
4,":Finished with Six of Crows, by Leigh Bardugo: I loved this book! The characters were writ... https://t.co/CCOYCkXkVI ",Six of Crows
2,:RT @KidsandProse: We can't wait to hear @LBardugo in conversation with @AlyssaRosenberg about SIX OF CROWS! Tonight at 7! https://t.co/3eY2… ,Six of Crows
2,":On page 300 of 465 of Six of Crows, by Leigh Bardugo: I will finish this one (soon). https://t.co/xxNQY6y4B8 ",Six of Crows
2,:@LBardugo THE WRITING IN SIX OF CROWS IS PURE PERFECTION HOWWWWWWWWWWWWWWWW ?????? ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/kzRotGmUtV https://t.co/e86yk5rT6T ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/jqzdjvLTSL https://t.co/3R8ByI3Knc ,Six of Crows
2,:@mizgillianberry did it help you get rid of your six of crows hangover tho ,Six of Crows
2,:My newest book review for @PopWrapped - @LBardugo #SixOfCrows: https://t.co/K7t68qlp9q ,Six of Crows
4,":RT @AlyssaRosenberg: Come to @Politics_Prose to see me and @LBardugo tonight! And if you can't, read her great new book: https://t.co/a8d2u… ",Six of Crows
2,":Come join the #BNEreads Twitter chat and enter to win the Grisha trilogy series, plus swag! https://t.co/s4t7KDyacZ ",Six of Crows
2,":Come to @Politics_Prose to see me and @LBardugo tonight! And if you can't, read her great new book: https://t.co/a8d2uW0SOT ",Six of Crows
2,":On page 129 of 465 of Six of Crows, by Leigh Bardugo https://t.co/ZsYxvpH5PF ",Six of Crows
4,":RT @Ranu_96: The deed is done, guys! I'm getting Illuminae and Six Of Crows for Christmas!! :D #happy ",Six of Crows
2,":Disappearing into tea, Cadbury brought back from Scotland, and Six of Crows. (And more tissues.) ",Six of Crows
2,:i prob need to shut up abt nikolai and actually read six of crows sometime this decade ,Six of Crows
4,:Do you like heist novels? Do you like fantasy books? Then check out Six of Crows and the rest of the books listed... https://t.co/RTIFV2m0LN ,Six of Crows
2,:Finished SIX OF CROWS this morning. I literally did not believe that was the end...checked twice. ,Six of Crows
2,:We can't wait to hear @LBardugo in conversation with @AlyssaRosenberg about SIX OF CROWS! Tonight at 7! https://t.co/3eY2FyiM9E ,Six of Crows
2,:RT @theworddigger: Visit Fiery Reads and enter for a chance to win a signed copy of Six of Crows!@alexs_bookshelf https://t.co/jEMGlNpZGX ,Six of Crows
4,:5 of 5 stars to Six of Crows by Leigh Bardugo https://t.co/thP3jzfXHy ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/whKlrftZku https://t.co/AEgOfiM9Bl ,Six of Crows
2,":“She’d laughed, and if he could have bottled the sound and gotten drunk on it every night, he would have.”",Six of Crows
2,Six of Crows by Leigh Bardugo ,Six of Crows
2,:A full critic review at https://t.co/5kzTotWCJY and reader reviews at https://t.co/KxN5wYyEHt ,Six of Crows
2,":Action book recommendation: Six of Crows by Leigh Bardugo, more at https://t.co/WcYhy8jM5w ",Six of Crows
4,:No doubt Six of Crows was October's booksplosion of the month.. ,Six of Crows
4,":@TheGildedPages I recommend Six of Crows, Illuminae, or The Rose Society from recently released amazing books! ",Six of Crows
2,:RT @dhammelef: I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/ZB4gYgSogr  https://t.co/xj5pehsaSn ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/ZB4gYgSogr  https://t.co/xj5pehsaSn ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/eZB5cm8Qo0 https://t.co/gs8TNbc07j ,Six of Crows
2,":16% done with Six of Crows, by Leigh Bardugo: I like you, Kaz. https://t.co/4OI9XErHAL ",Six of Crows
2,:I read Six of Crows by Leigh Bardugo https://t.co/Jx5yT9Y7s6 ,Six of Crows
2,:@LBardugo will be here TONIGHT at 7 to discuss SIX OF CROWS! We can't wait! https://t.co/fEh8hA0ufD ,Six of Crows
0,://six of crows spoilers//,Six of Crows
2,okay so matthias is currently planning nina's death but I ship it anyways is that weird ,Six of Crows
2,":Spent my work morning drinking tea and flailing over Six of Crows with a co-worker. Well played, Monday. ",Six of Crows
2,:Hey Book Clan!  Six of Crows has arrived.  Get ready to start reading! ,Six of Crows
2,:anyway starting six of crows today ,Six of Crows
2,:I want to win  SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/YVVeHNdkcS https://t.co/9jLU13Xezk ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/hZcPDs0rFv https://t.co/XFXK9XKzpV ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/eqOgX7w0Cb ,Six of Crows
2,https://t.co/2RULcLxK25 ,Six of Crows
2,":Come join the #BNEreads Twitter chat and enter to win the Grisha trilogy series, plus swag! https://t.co/VaFTQ9xT3c ",Six of Crows
4,":@_missjenny YES! SIX OF CROWS BY LEIGH BARDUGO. If you're into fantasy, heist stories and loveable characters, I STRONGLY RECOMMEND! ",Six of Crows
2,":Completed Six of Crows, Diwali time well spent with books :) ",Six of Crows
2,:but Six of Crows make like the grisha trilogy a little bit more. yes only a little bit. ,Six of Crows
4,:but I still wish it's the day the sequel of Six of Crows. one other thing it's better than the grisha trilogy. ,Six of Crows
4,:I just finish Six of Crows it was very good but a little bit too long for me but oh well I can't wait for the last book. ,Six of Crows
4,:@rowanaelin The winner is six of crows. Wooop ,Six of Crows
4,:I'm obsessed with six of crows wow I'm nearly finished it ,Six of Crows
2,:RT @mimiebum: I really wanna collect all the grisha trilogy and six of crows in hardback ??? ,Six of Crows
2,":Starting Six of Crows, by Leigh Bardugo: I'm FINALLY starting this https://t.co/WrDktyW49H ",Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/LzLHMKaP3L https://t.co/76PQm1wNAe ,Six of Crows
2,":Come join the #BNEreads Twitter chat and enter to win the Grisha trilogy series, plus swag! https://t.co/hzvVaFIKZY ",Six of Crows
2,:I really wanna collect all the grisha trilogy and six of crows in hardback ??? ,Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/YBNe00obLe https://t.co/aU69U2Ppbd ,Six of Crows
2,":Crows a genuine success story of AFL era: WITH only six teams ahead of them in terms of finals appearances, the… https://t.co/95yd4UkCJI ",Six of Crows
2,:Is it wrong that I just read The Grisha Trilogy and Six Of Crows in 10 days? #sorrynotsorry  @LBardugo ?? waiting for Crooked Kingdom ,Six of Crows
4,":Sci-fi book recommendation: Six of Crows by Leigh Bardugo, more at https://t.co/WcYhy8jM5w ",Six of Crows
2,:Crows a genuine success story of AFL era #AFL @superfooty: WITH only six teams ahead of them in terms of finals… https://t.co/ZE8Z4uCpZB ,Six of Crows
2,:Visit Fiery Reads&amp; enter for a chance to win a signed copy of Six of Crows!@alexs_bookshelf https://t.co/wNVCTHFz7e https://t.co/rhDMZiKs4M? ,Six of Crows
2,":Come join the #BNEreads Twitter chat and enter to win the Grisha trilogy series, plus swag https://t.co/jHIMiXv0T9 ",Six of Crows
2,:I want to win a SIX OF CROWS hardback via author @ingrid_seymour (INT) https://t.co/0gs8ftNEx8 https://t.co/27ewuLHiF9 ,Six of Crows
2,I'm quite tempted to do so for all of Magnus Chase ,Magnus Chase
2,"Magnus Chase and the Gods of Asgard, Book 1",Magnus Chase
2,https://t.co/kcUBlz7uQk https://t.co/BYAI4IOKVf ,Magnus Chase
4,Rereading Magnus Chase and I still think it's as awesome as the first time. How can I bee as good writer as you @camphalfblood ? ,Magnus Chase
4,I'm off to an amazing adventure. ?? Current read: Magnus Chase and the Gods of Asgard: The Sword of Summer ,Magnus Chase
2,"RT @MsArdychan: My review of @camphalfblood Magnus Chase is now up on my blog: https://t.co/FGR8qBYv4Y #bookreview Fun, Fun, Fun! ",Magnus Chase
4,idc about the butt-in lines anymore I wanna read magnus chase my lines are tOO LONG ,Magnus Chase
4,"My review of @camphalfblood Magnus Chase is now up on my blog: https://t.co/FGR8qBYv4Y #bookreview Fun, Fun, Fun! ",Magnus Chase
4,Magnus Chase and the Gods of Asgard. (y) ,Magnus Chase
2,The ONLY reason why John bought Magnus Chase was to show it to Ange and I'm like what ,Magnus Chase
4,"He turned around, quite surprised by @HeLuvesWill's sudden appearance.",Magnus Chase
2,"Magnus Chase, Son of Frey. ",Magnus Chase
4,I want the Magnus Chase book huhu ,Magnus Chase
2,A pen sword. That is the stupidest thing I've ever heard. ,Magnus Chase
2,ay magnus chase lagot ka sa boyfriend kan pinsan mo haha ,Magnus Chase
4,though reading magnus chase is very very tempting I need to keep memorizing my lines frick naman oh bea ,Magnus Chase
4,?????????????? thanks @camphalfblood you've ruined my life I'm going to quietly read my tear stained copy of Magnus Chase in the corner now ?????????????? ,Magnus Chase
2,"[BUKU BARU] Magnus Chase &amp; The Gods of Asgard • @camphalfblood • Harga Rp 96.000,- • https://t.co/I5LQ17DLZF • https://t.co/KRUML60exQ ",Magnus Chase
2,"So many great new titles are being published this fall!  From the newest (""Magnus Chase and the Sword of Summer"")... https://t.co/Kd9ugWouOd ",Magnus Chase
4,RT @EricBeckerman: It never truly feels like October until I've got the new @camphalfblood book in my hands ?? Can't wait to start reading M… ,Magnus Chase
4,"76% done with Magnus Chase and the Sword of Summer, by Rick Riordan https://t.co/Mkk6GFmrZN ",Magnus Chase
4,A copy of magnus chase would be PERFECT ??? ,Magnus Chase
4,Hoping to buy Magnus Chase and Isla and the Happily Ever After tomorrow! ,Magnus Chase
2,should i read swagnus chase....i mean magnus chase? ,Magnus Chase
4,I want to read Magnus Chase! ?? ,Magnus Chase
2,RT @GRAMEDIA_PEMUDA: @AlvinaNaarah MAGNUS CHASE AND THE GODS OF ASGARD 1 THE SWORD OF SUMMER ready stock harga 96rb. Trims ,Magnus Chase
2,RT @aila_1woaa: Book Review: The Sword of Summer by Rick Riordan (Magnus Chase and the Gods of Asgard #1) https://t.co/9jFGUXwse2 https://t… ,Magnus Chase
2,No magnus chase book and no pewdiepie book. ?? ,Magnus Chase
2,@AlvinaNaarah MAGNUS CHASE AND THE GODS OF ASGARD 1 THE SWORD OF SUMMER ready stock harga 96rb. Trims ,Magnus Chase
2,#INFOBUKU - Magnus Chase and the Gods of Asgard #1 : The Sword of Summer Harga Rp 81.600&gt;&gt;&gt; https://t.co/UolGVfYsxB https://t.co/5oMBdxXqYu ,Magnus Chase
4,FINALLY GOT MAGNUS CHASE SO READY ,Magnus Chase
4,"Apparently, my plan for this afternoon is to start reading Magnus Chase. But mishaps really do happen. So. Well. Maybe next time (again) ",Magnus Chase
2,Magnus Chase &amp; the Sword of Summer Book Review https://t.co/VSYIK94Unm on @bloglovin ,Magnus Chase
2,Book Review: The Sword of Summer by Rick Riordan (Magnus Chase and the Gods of Asgard #1) https://t.co/9jFGUXwse2 https://t.co/PKnsZvOv1P ,Magnus Chase
2,Magnus Chase &amp; the Sword of Summer Book Review https://t.co/VGgUVOovVz ,Magnus Chase
4,Magnus chase im will read you soon ,Magnus Chase
2,• Magnus Chase and the Gods of Asgard •,Magnus Chase
2,#TheSwordOfSummer by Rick Riordan.,Magnus Chase
2,#MagnusChase… https://t.co/jgCNQQILvT ,Magnus Chase
4,y'all need to read magnus chase huehue ,Magnus Chase
4,my cousin brought his magnus chase copy (!!!) https://t.co/9sap5Mfauy ,Magnus Chase
2,Book Review: Magnus Chase and the Gods of Asgard: Sword of Summer https://t.co/uUDOBzszFh ,Magnus Chase
4,"This cover art is really cool. Also, Magnus Chase (I assume) is giving me some serious Kurt Cobain vibes right now. ",Magnus Chase
4,Just finished Magnus Chase: The Sword of Summer.,Magnus Chase
4,Rick Riordan does it again. ,Magnus Chase
4,need cash for magnus chase pls pls ,Magnus Chase
4,"@CassJayTuck i really hope Magnus Chase is in that list, i miss you cassy ",Magnus Chase
